"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"68",67,278.277758291226,2.14578061523766,2.93054664094202,0.645914452593908,4997.05507730327,1.74486452213784,2.20005817458833,134.49544346216,0.189876016301843,0.257959257729841,0.0567212638083543,284,135,5001
"69",68,278.11820122662,2.20319573481473,3.00956406758504,0.669038970979789,4996.93729628911,1.79644730225361,2.26625640863234,134.481249152157,0.195025880915586,0.264966586879349,0.0587583800480622,284,135,5001
"70",69,277.953981002873,2.2625880450927,3.09070082193338,0.692730130101196,4996.81645679115,1.84915316613659,2.334390042711,134.466632799918,0.200356414902776,0.272164888665157,0.0608458965140036,284,135,5001
"71",70,277.784966962797,2.32399417466604,3.17403509430358,0.717003768233048,4996.69247538496,1.9030277891283,2.40449682591375,134.451582137602,0.205871272640987,0.279561342148373,0.0629852476090054,284,135,5001
"72",71,277.611026345264,2.38745117592803,3.25964612949831,0.741876349309517,4996.56526533082,1.95811823047096,2.47661643870536,134.436084666136,0.211574170147879,0.287163238263592,0.0651779254520785,284,135,5001
"73",72,277.43202418018,2.45299661296951,3.34761423959981,0.767364967251138,4996.43473655178,2.01447290634255,2.55079054187755,134.420127643442,0.217468894131813,0.294977981998579,0.0674254804277978,284,135,5001
"74",73,277.247823181931,2.52066864673106,3.4380208209411,0.793487350397145,4996.3007956111,2.07214156517206,2.62706282372825,134.40369807237,0.223559310877277,0.303013094998447,0.0697295217540293,284,135,5001
"75",74,277.058283641542,2.59050611732314,3.53094837505343,0.820261866081607,4996.16334568909,2.13117526529661,2.70547904561002,134.386782688387,0.229849374961138,0.311276218579584,0.0720917180718388,284,135,5001
"76",75,276.863263317769,2.66254862339115,3.62648053344795,0.847707525392032,4996.02228655899,2.19162635504498,2.786087085965,134.369367946999,0.236343137794004,0.319775117144925,0.0745137980615958,284,135,5001
"77",76,276.662617327345,2.73683659836621,3.72470208613642,0.875843988152154,4995.87751456168,2.25354845536132,2.86893698294994,134.351440010933,0.243044755979088,0.328517681997732,0.0769975510897914,284,135,5001
"78",77,276.456198034706,2.81341138378184,3.82569901336626,0.904691568145613,4995.72892257928,2.31699644479209,2.95408097591926,134.332984737105,0.249958499501666,0.33751193550592,0.0795448278877066,284,135,5001
"79",78,276.243854941324,2.89231529936251,3.92955852069158,0.934271238622339,4995.57640000718,2.38202644703845,3.04157354577801,134.313987663362,0.25708875973486,0.346766035636382,0.0821575412670065,284,135,5001
"80",79,276.025434574883,2.97359170983659,4.03636907716249,0.964604638117816,4995.41983272456,2.44869582108154,3.13147145435508,134.294433995018,0.264440057261867,0.356288280844377,0.0848376668755535,284,135,5001
"81",80,275.800780378561,3.05728508847714,4.1462204563535,0.995714076608534,4995.2591030632,2.51706315383429,3.22383378296405,134.274308591189,0.272017049518301,0.366087115296594,0.0875872439959304,284,135,5001
"82",81,275.569732600609,3.14344107732477,4.25920378003953,1.02762254202664,4995.09408977441,2.58718825530248,3.31872197028783,134.253595950939,0.279824538256304,0.37617113441564,0.0904083763894588,284,135,5001
"83",82,275.33212818446,3.23210654401652,4.37541156436497,1.06035370715812,4994.92466799403,2.65913215626364,3.41619984970279,134.232280199243,0.287867476830152,0.386549090737993,0.0933032331887156,284,135,5001
"84",83,275.08780065956,3.32332963520928,4.49493776828907,1.09393193694133,4994.7507092054,2.73295710841529,3.51633368617758,134.210345072781,0.29615097730718,0.397229900070711,0.0962740498407182,284,135,5001
