"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Sus3","Exp3","Inf3","Rec3","Sus4","Exp4","Inf4","Rec4","Total1","Total2","Total3","Total4","TotalV"
"37",36,298.720330724797,0.478931574048012,0.705583815595511,0.0951538855593111,4999.66487544631,0.417741915215757,0.917382638481533,298.898004392757,0.410682973858143,0.655034154562441,0.0362784788225137,299.508788508686,0.182838778586822,0.145728498104242,0.00806849106421346,299.754760150123,0.0914428607091816,0.145728498104242,0.00806849106421346,300,300,299.845424276441,300,5001
"38",37,298.684306644613,0.48369109992029,0.730649634793504,0.101352620673131,4999.62975279961,0.44064066582717,0.929606534570027,298.866640318615,0.414770030918362,0.679882765502429,0.0387068849646771,299.49472901965,0.184670438466178,0.151262023644777,0.00860878628463065,299.747769919596,0.0923592704744286,0.151262023644777,0.00860878628463065,300,300,299.839270268045,300,5001
"39",38,298.647839612658,0.488631712680831,0.755789230047181,0.107739444613413,4999.59323220198,0.463910463514394,0.942857334512886,298.8348665498,0.419012563848261,0.704905553028961,0.0412153333231647,299.480480330959,0.186571795688043,0.156834763277505,0.00916691178694302,299.740687782768,0.093310542167523,0.156834763277505,0.00916691178694302,300,300,299.833053801711,300,5001
"40",39,298.610890382063,0.493781453542132,0.781014884689009,0.114313279705663,4999.55531856889,0.487538476987046,0.957142954128901,298.802648598769,0.423434629961937,0.730112994524956,0.043803776744107,299.466026849079,0.188553589209056,0.162449064899013,0.00974285882758405,299.733506027984,0.094302048289642,0.162449064899013,0.00974285882758405,300,300,299.826772362014,300,5001
"41",40,298.573419415516,0.499166817532555,0.806340577184256,0.121073189767058,4999.51601591576,0.511513452896505,0.972470631347731,298.769951734889,0.428058962309691,0.755517087258948,0.0464722155428063,299.451352866715,0.190625971990179,0.168107615888231,0.0103366292798849,299.726216886427,0.095338868404948,0.168107615888231,0.0103366292798849,300,300,299.820423083873,300,5001
"42",41,298.535386913103,0.504812828231889,0.831781863689756,0.128018394975189,4999.4753272583,0.535825729860092,0.988847011842509,298.736741007452,0.432907033735129,0.78113125562549,0.049220703187385,299.436442572741,0.192798539489289,0.173813422576211,0.0109482369038319,299.718812537131,0.0964258033893822,0.173813422576211,0.0109482369038319,300,300,299.814002771711,300,5001
"43",42,298.496752836903,0.510743110932085,0.857355766714728,0.135148285450071,4999.43325452102,0.560467244676895,1.0062782343085,298.702981265849,0.437999119588591,0.806970263015069,0.0520493515476977,299.421280060826,0.195080357567777,0.179569790745495,0.0115777085194981,299.711285111348,0.0975673893876033,0.179569790745495,0.0115777085194981,300,300,299.807507917659,300,5001
"44",43,298.457476932355,0.516979964300224,0.88308066972315,0.142462433621662,4999.38979845343,0.585431531548139,1.02477001502324,298.668637176896,0.443354359162909,0.833050128208527,0.0549583357327916,299.405849336784,0.197479989840671,0.185380307136185,0.0122250850893248,299.703626696282,0.098767911492703,0.185380307136185,0.0122250850893248,300,300,299.800934718851,300,5001
"45",44,298.417518746427,0.523544430603879,0.9089762175166,0.149960605452814,4999.34495855358,0.610713715047087,1.04432773137837,298.633673239368,0.448990815903003,0.859388046189598,0.057947898539576,299.390134324648,0.200005524493304,0.191248821935494,0.0128904227142902,299.69582933819,0.100031417160091,0.191248821935494,0.0128904227142902,300,300,299.794279093791,300,5001
"46",45,298.376837642685,0.530456364575425,0.935063222126688,0.157642770612936,4999.29873299819,0.636310497729217,1.06495650408838,298.598053795815,0.454925536454765,0.886002313186949,0.061018354543935,299.374118871515,0.202664600593598,0.197179432209313,0.013573793550909,299.68788504487,0.101361729369934,0.197179432209313,0.013573793550909,300,300,299.787536697869,300,5001
